Time	CellId	RNTI	BWPId	SINR(dB)
12.2951	1	1	0	32.184
12.3001	1	1	0	32.1858
12.3051	1	1	0	32.1877
12.3061	1	1	0	32.1881
12.3101	1	1	0	32.1896
12.3151	1	1	0	32.1914
12.3201	1	1	0	32.1933
12.3251	1	1	0	32.1952
12.3301	1	1	0	32.197
12.3351	1	1	0	32.1989
12.3401	1	1	0	32.2008
12.3451	1	1	0	32.2026
12.3501	1	1	0	32.2045
12.3551	1	1	0	32.2064
12.3601	1	1	0	32.2082
12.3651	1	1	0	32.2101
12.3701	1	1	0	32.212
12.3751	1	1	0	32.2139
12.3801	1	1	0	32.2157
12.3851	1	1	0	32.2176
12.3861	1	1	0	32.218
12.3901	1	1	0	32.2195
12.3951	1	1	0	32.2213
12.4001	1	1	0	32.2232
12.4051	1	1	0	32.2251
12.4101	1	1	0	32.2269
12.4151	1	1	0	32.2288
12.4201	1	1	0	32.2307
12.4251	1	1	0	32.2325
12.4301	1	1	0	32.2344
12.4351	1	1	0	32.2363
12.4401	1	1	0	32.2381
12.4451	1	1	0	32.24
12.4501	1	1	0	32.2419
12.4551	1	1	0	32.2437
12.4601	1	1	0	32.2456
12.4651	1	1	0	32.2475
12.4661	1	1	0	32.2478
12.4701	1	1	0	32.2493
12.4751	1	1	0	32.2512
12.4801	1	1	0	32.2531
12.4851	1	1	0	32.2549
12.4901	1	1	0	32.2568
12.4951	1	1	0	32.2587
12.5001	1	1	0	32.2605
12.5051	1	1	0	32.2624
12.5101	1	1	0	32.2643
12.5151	1	1	0	32.2661
12.5201	1	1	0	32.268
12.5251	1	1	0	32.2699
12.5301	1	1	0	32.2717
12.5311	1	1	0	32.2721
12.5351	1	1	0	32.2736
12.5361	1	1	0	32.274
12.5401	1	1	0	32.2755
12.5411	1	1	0	32.2758
12.5451	1	1	0	32.2773
12.5461	1	1	0	32.2777
12.5501	1	1	0	32.2792
12.5551	1	1	0	32.2811
12.5571	1	1	0	32.2818
12.5601	1	1	0	32.2829
12.5621	1	1	0	32.2837
12.5651	1	1	0	32.2848
12.5681	1	1	0	32.2859
12.5691	1	1	0	32.2863
12.5701	1	1	0	32.2867
12.5741	1	1	0	32.2882
12.5751	1	1	0	32.2885
12.5801	1	1	0	32.2904
12.5851	1	1	0	32.2923
12.5901	1	1	0	32.2941
12.5951	1	1	0	32.296
12.6001	1	1	0	32.2979
12.6051	1	1	0	32.2997
12.6101	1	1	0	32.3016
12.6151	1	1	0	32.3035
12.6201	1	1	0	32.3053
12.6251	1	1	0	32.3072
12.6261	1	1	0	32.3076
12.6301	1	1	0	32.3091
12.6351	1	1	0	32.3109
12.6401	1	1	0	32.3128
12.6451	1	1	0	32.3147
12.6501	1	1	0	32.3165
12.6551	1	1	0	32.3184
12.6601	1	1	0	32.3203
12.6651	1	1	0	32.3221
12.6701	1	1	0	32.324
12.6751	1	1	0	32.3258
12.6801	1	1	0	32.3277
12.6851	1	1	0	32.3296
12.6901	1	1	0	32.3314
12.6951	1	1	0	32.3333
12.7001	1	1	0	32.3352
12.7051	1	1	0	32.337
12.7061	1	1	0	32.3374
12.7101	1	1	0	32.3389
12.7151	1	1	0	32.3408
12.7201	1	1	0	32.3426
12.7251	1	1	0	32.3445
12.7301	1	1	0	32.3464
12.7351	1	1	0	32.3482
12.7401	1	1	0	32.3501
12.7451	1	1	0	32.352
12.7501	1	1	0	32.3538
12.7551	1	1	0	32.3557
12.7601	1	1	0	32.3575
12.7651	1	1	0	32.3594
12.7701	1	1	0	32.3613
12.7751	1	1	0	32.3631
12.7801	1	1	0	32.365
12.7851	1	1	0	32.3669
12.7861	1	1	0	32.3672
12.7901	1	1	0	32.3687
12.7951	1	1	0	32.3706
12.8001	1	1	0	32.3725
12.8051	1	1	0	32.3743
12.8101	1	1	0	32.3762
12.8151	1	1	0	32.378
12.8201	1	1	0	32.3799
12.8251	1	1	0	32.3818
12.8301	1	1	0	32.3836
12.8351	1	1	0	32.3855
12.8401	1	1	0	32.3874
12.8451	1	1	0	32.3892
12.8501	1	1	0	32.3911
12.8551	1	1	0	32.3929
12.8601	1	1	0	32.3948
12.8651	1	1	0	32.3967
12.8661	1	1	0	32.397
12.8701	1	1	0	32.3985
12.8751	1	1	0	32.4004
12.8801	1	1	0	32.4023
12.8851	1	1	0	32.4041
12.8901	1	1	0	32.406
12.8951	1	1	0	32.4078
12.9001	1	1	0	32.4097
12.9051	1	1	0	32.4116
12.9101	1	1	0	32.4134
12.9151	1	1	0	32.4153
12.9201	1	1	0	32.4172
12.9251	1	1	0	32.419
12.9301	1	1	0	32.4209
12.9351	1	1	0	32.4227
12.9401	1	1	0	32.4246
12.9451	1	1	0	32.4265
12.9461	1	1	0	32.4268
12.9501	1	1	0	32.4283
12.9551	1	1	0	32.4302
12.9601	1	1	0	32.432
12.9651	1	1	0	32.4339
12.9701	1	1	0	32.4358
12.9751	1	1	0	32.4376
12.9801	1	1	0	32.4395
12.9851	1	1	0	32.4413
12.9901	1	1	0	32.4432
12.9951	1	1	0	32.4451
13.0001	1	1	0	32.4469
13.0051	1	1	0	32.4488
13.0101	1	1	0	32.4507
13.0151	1	1	0	32.4525
13.0201	1	1	0	32.4544
13.0251	1	1	0	32.4562
13.0261	1	1	0	32.4566
13.0301	1	1	0	32.4581
13.0351	1	1	0	32.46
13.0401	1	1	0	32.4618
13.0451	1	1	0	32.4637
13.0501	1	1	0	32.4655
13.0551	1	1	0	32.4674
13.0601	1	1	0	32.4693
13.0651	1	1	0	32.4711
13.0701	1	1	0	32.473
13.0751	1	1	0	32.4748
13.0801	1	1	0	32.4767
13.0851	1	1	0	32.4786
13.0901	1	1	0	32.4804
13.0951	1	1	0	32.4823
13.1001	1	1	0	32.4841
13.1051	1	1	0	32.486
13.1061	1	1	0	32.4864
13.1101	1	1	0	32.4878
13.1151	1	1	0	32.4897
13.1201	1	1	0	32.4916
13.1251	1	1	0	32.4934
13.1301	1	1	0	32.4953
13.1351	1	1	0	32.4971
13.1401	1	1	0	32.499
13.1451	1	1	0	32.5009
13.1501	1	1	0	32.5027
13.1551	1	1	0	32.5046
13.1601	1	1	0	32.5064
13.1651	1	1	0	32.5083
13.1701	1	1	0	32.5102
13.1751	1	1	0	32.512
13.1801	1	1	0	32.5139
13.1851	1	1	0	32.5157
13.1861	1	1	0	32.5161
13.1901	1	1	0	32.5176
13.1951	1	1	0	32.5194
13.2001	1	1	0	32.5213
13.2051	1	1	0	32.5232
13.2101	1	1	0	32.525
13.2151	1	1	0	32.5269
13.2201	1	1	0	32.5287
13.2251	1	1	0	32.5306
13.2301	1	1	0	32.5324
13.2351	1	1	0	32.5343
13.2401	1	1	0	32.5362
13.2451	1	1	0	32.538
13.2501	1	1	0	32.5399
13.2551	1	1	0	32.5417
13.2601	1	1	0	32.5436
13.2651	1	1	0	32.5454
13.2661	1	1	0	32.5458
13.2701	1	1	0	32.5473
13.2751	1	1	0	32.5492
13.2801	1	1	0	32.551
13.2851	1	1	0	32.5529
13.2901	1	1	0	32.5547
13.2951	1	1	0	32.5566
13.3001	1	1	0	32.5584
13.3051	1	1	0	32.5603
13.3101	1	1	0	32.5621
13.3151	1	1	0	32.564
13.3201	1	1	0	32.5659
13.3251	1	1	0	32.5677
13.3301	1	1	0	32.5696
13.3351	1	1	0	32.5714
13.3401	1	1	0	32.5733
13.3451	1	1	0	32.5751
13.3461	1	1	0	32.5755
13.3501	1	1	0	32.577
13.3551	1	1	0	32.5789
13.3601	1	1	0	32.5807
13.3651	1	1	0	32.5826
13.3701	1	1	0	32.5844
13.3751	1	1	0	32.5863
13.3801	1	1	0	32.5881
13.3851	1	1	0	32.59
13.3901	1	1	0	32.5918
13.3951	1	1	0	32.5937
13.4001	1	1	0	32.5955
13.4051	1	1	0	32.5974
13.4101	1	1	0	32.5993
13.4151	1	1	0	32.6011
13.4201	1	1	0	32.603
13.4251	1	1	0	32.6048
13.4261	1	1	0	32.6052
13.4301	1	1	0	32.6067
13.4351	1	1	0	32.6085
13.4401	1	1	0	32.6104
13.4451	1	1	0	32.6122
13.4501	1	1	0	32.6141
13.4551	1	1	0	32.6159
13.4601	1	1	0	32.6178
13.4651	1	1	0	32.6196
13.4701	1	1	0	32.6215
13.4751	1	1	0	32.6234
13.4801	1	1	0	32.6252
13.4851	1	1	0	32.6271
13.4901	1	1	0	32.6289
13.4951	1	1	0	32.6308
13.5001	1	1	0	32.6326
13.5051	1	1	0	32.6345
13.5061	1	1	0	32.6348
13.5101	1	1	0	32.6363
13.5151	1	1	0	32.6382
13.5201	1	1	0	32.64
13.5251	1	1	0	32.6419
13.5301	1	1	0	32.6437
13.5351	1	1	0	32.6456
13.5401	1	1	0	32.6474
13.5451	1	1	0	32.6493
13.5501	1	1	0	32.6511
13.5551	1	1	0	32.653
13.5601	1	1	0	32.6549
13.5651	1	1	0	32.6567
13.5701	1	1	0	32.6586
13.5751	1	1	0	32.6604
13.5801	1	1	0	32.6623
13.5851	1	1	0	32.6641
13.5861	1	1	0	32.6645
13.5901	1	1	0	32.666
13.5951	1	1	0	32.6678
13.6001	1	1	0	32.6697
13.6051	1	1	0	32.6715
13.6101	1	1	0	32.6734
13.6151	1	1	0	32.6752
13.6201	1	1	0	32.6771
13.6251	1	1	0	32.6789
13.6301	1	1	0	32.6808
13.6351	1	1	0	32.6826
13.6401	1	1	0	32.6845
13.6451	1	1	0	32.6863
13.6501	1	1	0	32.6882
13.6551	1	1	0	32.69
13.6601	1	1	0	32.6919
13.6651	1	1	0	32.6937
13.6661	1	1	0	32.6941
13.6701	1	1	0	32.6956
13.6751	1	1	0	32.6974
13.6801	1	1	0	32.6993
13.6851	1	1	0	32.7011
13.6901	1	1	0	32.703
13.6951	1	1	0	32.7048
13.7001	1	1	0	32.7067
13.7051	1	1	0	32.7085
13.7101	1	1	0	32.7104
13.7151	1	1	0	32.7122
13.7201	1	1	0	32.7141
13.7251	1	1	0	32.7159
13.7301	1	1	0	32.7178
13.7351	1	1	0	32.7196
13.7401	1	1	0	32.7215
13.7451	1	1	0	32.7233
13.7461	1	1	0	32.7237
13.7501	1	1	0	32.7252
13.7551	1	1	0	32.727
13.7601	1	1	0	32.7289
13.7651	1	1	0	32.7307
13.7701	1	1	0	32.7326
13.7751	1	1	0	32.7344
13.7801	1	1	0	32.7363
13.7851	1	1	0	32.7381
13.7901	1	1	0	32.7399
13.7951	1	1	0	32.7418
13.8001	1	1	0	32.7436
13.8051	1	1	0	32.7455
13.8101	1	1	0	32.7473
13.8151	1	1	0	32.7492
13.8201	1	1	0	32.751
13.8251	1	1	0	32.7529
13.8261	1	1	0	32.7533
13.8301	1	1	0	32.7547
13.8351	1	1	0	32.7566
13.8401	1	1	0	32.7584
13.8451	1	1	0	32.7603
13.8501	1	1	0	32.7621
13.8551	1	1	0	32.764
13.8601	1	1	0	32.7658
13.8651	1	1	0	32.7677
13.8701	1	1	0	32.7695
13.8751	1	1	0	32.7714
13.8801	1	1	0	32.7732
13.8851	1	1	0	32.775
13.8901	1	1	0	32.7769
13.8951	1	1	0	32.7787
13.9001	1	1	0	32.7806
13.9051	1	1	0	32.7824
13.9061	1	1	0	32.7828
13.9101	1	1	0	32.7843
13.9151	1	1	0	32.7861
13.9201	1	1	0	32.788
13.9251	1	1	0	32.7898
13.9301	1	1	0	32.7917
13.9351	1	1	0	32.7935
13.9401	1	1	0	32.7953
13.9451	1	1	0	32.7972
13.9501	1	1	0	32.799
13.9551	1	1	0	32.8009
13.9601	1	1	0	32.8027
13.9651	1	1	0	32.8046
13.9701	1	1	0	32.8064
13.9751	1	1	0	32.8083
13.9801	1	1	0	32.8101
13.9851	1	1	0	32.8119
13.9861	1	1	0	32.8123
13.9901	1	1	0	32.8138
13.9951	1	1	0	32.8156
14.0001	1	1	0	32.8175
14.0051	1	1	0	32.8193
14.0101	1	1	0	32.8212
14.0151	1	1	0	32.823
14.0201	1	1	0	32.8249
14.0251	1	1	0	32.8267
14.0301	1	1	0	32.8285
14.0351	1	1	0	32.8304
14.0401	1	1	0	32.8322
14.0451	1	1	0	32.8341
14.0501	1	1	0	32.8359
14.0551	1	1	0	32.8378
14.0601	1	1	0	32.8396
14.0651	1	1	0	32.8414
14.0661	1	1	0	32.8418
14.0701	1	1	0	32.8433
14.0751	1	1	0	32.8451
14.0801	1	1	0	32.847
14.0851	1	1	0	32.8488
14.0901	1	1	0	32.8507
14.0951	1	1	0	32.8525
14.1001	1	1	0	32.8543
14.1051	1	1	0	32.8562
14.1101	1	1	0	32.858
14.1151	1	1	0	32.8599
14.1201	1	1	0	32.8617
14.1251	1	1	0	32.8636
14.1301	1	1	0	32.8654
14.1351	1	1	0	32.8672
14.1401	1	1	0	32.8691
14.1451	1	1	0	32.8709
14.1461	1	1	0	32.8713
14.1501	1	1	0	32.8728
14.1551	1	1	0	32.8746
14.1601	1	1	0	32.8764
14.1651	1	1	0	32.8783
14.1701	1	1	0	32.8801
14.1751	1	1	0	32.882
14.1801	1	1	0	32.8838
14.1851	1	1	0	32.8856
14.1901	1	1	0	32.8875
14.1951	1	1	0	32.8893
14.2001	1	1	0	32.8912
14.2051	1	1	0	32.893
14.2101	1	1	0	32.8948
14.2151	1	1	0	32.8967
14.2201	1	1	0	32.8985
14.2251	1	1	0	32.9004
14.2261	1	1	0	32.9007
14.2301	1	1	0	32.9022
14.2351	1	1	0	32.904
14.2401	1	1	0	32.9059
14.2451	1	1	0	32.9077
14.2501	1	1	0	32.9096
14.2551	1	1	0	32.9114
14.2601	1	1	0	32.9132
14.2651	1	1	0	32.9151
14.2701	1	1	0	32.9169
14.2751	1	1	0	32.9188
14.2801	1	1	0	32.9206
14.2851	1	1	0	32.9224
14.2901	1	1	0	32.9243
14.2951	1	1	0	32.9261
14.3001	1	1	0	32.9279
14.3051	1	1	0	32.9298
14.3061	1	1	0	32.9301
14.3101	1	1	0	32.9316
14.3151	1	1	0	32.9335
14.3201	1	1	0	32.9353
14.3251	1	1	0	32.9371
14.3301	1	1	0	32.939
14.3351	1	1	0	32.9408
14.3401	1	1	0	32.9426
14.3451	1	1	0	32.9445
14.3501	1	1	0	32.9463
14.3551	1	1	0	32.9482
14.3601	1	1	0	32.95
14.3651	1	1	0	32.9518
14.3701	1	1	0	32.9537
14.3751	1	1	0	32.9555
14.3801	1	1	0	32.9573
14.3851	1	1	0	32.9592
14.3861	1	1	0	32.9595
14.3901	1	1	0	32.961
14.3951	1	1	0	32.9628
14.4001	1	1	0	32.9647
14.4051	1	1	0	32.9665
14.4101	1	1	0	32.9683
14.4151	1	1	0	32.9702
14.4201	1	1	0	32.972
14.4251	1	1	0	32.9739
14.4301	1	1	0	32.9757
14.4351	1	1	0	32.9775
14.4401	1	1	0	32.9794
14.4451	1	1	0	32.9812
14.4501	1	1	0	32.983
14.4551	1	1	0	32.9849
14.4601	1	1	0	32.9867
14.4651	1	1	0	32.9885
14.4661	1	1	0	32.9889
14.4701	1	1	0	32.9904
14.4751	1	1	0	32.9922
14.4801	1	1	0	32.994
14.4851	1	1	0	32.9959
14.4901	1	1	0	32.9977
14.4951	1	1	0	32.9995
14.5001	1	1	0	33.0014
14.5051	1	1	0	33.0032
14.5101	1	1	0	33.005
14.5111	1	1	0	33.0054
14.5121	1	1	0	33.0058
14.5151	1	1	0	33.0069
14.5171	1	1	0	33.0076
14.5201	1	1	0	33.0087
14.5251	1	1	0	33.0105
14.5301	1	1	0	33.0124
14.5351	1	1	0	33.0142
14.5401	1	1	0	33.016
14.5451	1	1	0	33.0179
14.5461	1	1	0	33.0182
14.5501	1	1	0	33.0197
14.5551	1	1	0	33.0215
14.5601	1	1	0	33.0234
14.5651	1	1	0	33.0252
14.5701	1	1	0	33.027
14.5751	1	1	0	33.0289
14.5801	1	1	0	33.0307
14.5851	1	1	0	33.0325
14.5901	1	1	0	33.0344
14.5951	1	1	0	33.0362
14.6001	1	1	0	33.038
14.6051	1	1	0	33.0399
14.6101	1	1	0	33.0417
14.6151	1	1	0	33.0435
14.6201	1	1	0	33.0453
14.6251	1	1	0	33.0472
14.6261	1	1	0	33.0475
14.6301	1	1	0	33.049
14.6351	1	1	0	33.0508
14.6401	1	1	0	33.0527
14.6451	1	1	0	33.0545
14.6501	1	1	0	33.0563
14.6551	1	1	0	33.0582
14.6601	1	1	0	33.06
14.6651	1	1	0	33.0618
14.6701	1	1	0	33.0636
14.6751	1	1	0	33.0655
14.6801	1	1	0	33.0673
14.6851	1	1	0	33.0691
14.6901	1	1	0	33.071
14.6951	1	1	0	33.0728
14.7001	1	1	0	33.0746
14.7051	1	1	0	33.0765
14.7061	1	1	0	33.0768
14.7101	1	1	0	33.0783
14.7151	1	1	0	33.0801
14.7201	1	1	0	33.0819
14.7251	1	1	0	33.0838
14.7301	1	1	0	33.0856
14.7351	1	1	0	33.0874
14.7401	1	1	0	33.0893
14.7451	1	1	0	33.0911
14.7501	1	1	0	33.0929
14.7551	1	1	0	33.0947
14.7601	1	1	0	33.0966
14.7651	1	1	0	33.0984
14.7701	1	1	0	33.1002
14.7751	1	1	0	33.102
14.7801	1	1	0	33.1039
14.7851	1	1	0	33.1057
14.7861	1	1	0	33.1061
14.7901	1	1	0	33.1075
14.7951	1	1	0	33.1094
14.8001	1	1	0	33.1112
14.8051	1	1	0	33.113
14.8101	1	1	0	33.1148
14.8151	1	1	0	33.1167
14.8201	1	1	0	33.1185
14.8251	1	1	0	33.1203
14.8301	1	1	0	33.1221
14.8351	1	1	0	33.124
14.8401	1	1	0	33.1258
14.8451	1	1	0	33.1276
14.8501	1	1	0	33.1294
14.8551	1	1	0	33.1313
14.8601	1	1	0	33.1331
14.8651	1	1	0	33.1349
14.8661	1	1	0	33.1353
14.8701	1	1	0	33.1367
14.8751	1	1	0	33.1386
14.8801	1	1	0	33.1404
14.8851	1	1	0	33.1422
14.8901	1	1	0	33.144
14.8951	1	1	0	33.1459
14.9001	1	1	0	33.1477
14.9051	1	1	0	33.1495
14.9101	1	1	0	33.1513
14.9151	1	1	0	33.1532
14.9201	1	1	0	33.155
14.9251	1	1	0	33.1568
14.9301	1	1	0	33.1586
14.9351	1	1	0	33.1605
14.9401	1	1	0	33.1623
14.9451	1	1	0	33.1641
14.9461	1	1	0	33.1645
14.9501	1	1	0	33.1659
14.9551	1	1	0	33.1677
14.9601	1	1	0	33.1696
14.9651	1	1	0	33.1714
14.9701	1	1	0	33.1732
14.9751	1	1	0	33.175
14.9801	1	1	0	33.1769
14.9851	1	1	0	33.1787
14.9901	1	1	0	33.1805
14.9951	1	1	0	33.1823
15.0001	1	1	0	33.1841
15.0051	1	1	0	33.186
15.0101	1	1	0	33.1878
15.0151	1	1	0	33.1896
15.0201	1	1	0	33.1914
15.0251	1	1	0	33.1933
15.0261	1	1	0	33.1936
15.0301	1	1	0	33.1951
15.0351	1	1	0	33.1969
15.0401	1	1	0	33.1987
15.0451	1	1	0	33.2005
15.0501	1	1	0	33.2024
15.0551	1	1	0	33.2042
15.0601	1	1	0	33.206
15.0651	1	1	0	33.2078
15.0701	1	1	0	33.2096
15.0751	1	1	0	33.2115
15.0801	1	1	0	33.2133
15.0851	1	1	0	33.2151
15.0901	1	1	0	33.2169
15.0951	1	1	0	33.2187
15.1001	1	1	0	33.2206
15.1051	1	1	0	33.2224
15.1061	1	1	0	33.2227
15.1101	1	1	0	33.2242
15.1151	1	1	0	33.226
15.1201	1	1	0	33.2278
15.1251	1	1	0	33.2296
15.1301	1	1	0	33.2315
15.1351	1	1	0	33.2333
15.1401	1	1	0	33.2351
15.1451	1	1	0	33.2369
15.1501	1	1	0	33.2387
15.1551	1	1	0	33.2406
15.1601	1	1	0	33.2424
15.1651	1	1	0	33.2442
15.1701	1	1	0	33.246
15.1751	1	1	0	33.2478
15.1801	1	1	0	33.2496
15.1851	1	1	0	33.2515
15.1861	1	1	0	33.2518
15.1901	1	1	0	33.2533
15.1951	1	1	0	33.2551
15.2001	1	1	0	33.2569
15.2051	1	1	0	33.2587
15.2101	1	1	0	33.2605
15.2151	1	1	0	33.2624
15.2201	1	1	0	33.2642
15.2251	1	1	0	33.266
15.2301	1	1	0	33.2678
15.2351	1	1	0	33.2696
15.2401	1	1	0	33.2714
15.2451	1	1	0	33.2733
15.2501	1	1	0	33.2751
15.2551	1	1	0	33.2769
15.2601	1	1	0	33.2787
15.2651	1	1	0	33.2805
15.2661	1	1	0	33.2809
15.2701	1	1	0	33.2823
15.2751	1	1	0	33.2841
15.2801	1	1	0	33.286
15.2851	1	1	0	33.2878
15.2901	1	1	0	33.2896
15.2951	1	1	0	33.2914
15.3001	1	1	0	33.2932
15.3051	1	1	0	33.295
15.3101	1	1	0	33.2968
15.3151	1	1	0	33.2987
15.3201	1	1	0	33.3005
15.3251	1	1	0	33.3023
15.3301	1	1	0	33.3041
15.3351	1	1	0	33.3059
15.3401	1	1	0	33.3077
15.3451	1	1	0	33.3095
15.3461	1	1	0	33.3099
15.3501	1	1	0	33.3113
15.3551	1	1	0	33.3132
15.3601	1	1	0	33.315
15.3651	1	1	0	33.3168
15.3701	1	1	0	33.3186
15.3751	1	1	0	33.3204
15.3801	1	1	0	33.3222
15.3851	1	1	0	33.324
15.3901	1	1	0	33.3258
15.3951	1	1	0	33.3276
15.4001	1	1	0	33.3295
15.4051	1	1	0	33.3313
15.4101	1	1	0	33.3331
15.4151	1	1	0	33.3349
15.4201	1	1	0	33.3367
15.4251	1	1	0	33.3385
15.4261	1	1	0	33.3389
15.4301	1	1	0	33.3403
15.4351	1	1	0	33.3421
15.4401	1	1	0	33.3439
15.4451	1	1	0	33.3458
15.4501	1	1	0	33.3476
15.4551	1	1	0	33.3494
15.4601	1	1	0	33.3512
15.4651	1	1	0	33.353
15.4701	1	1	0	33.3548
15.4751	1	1	0	33.3566
15.4801	1	1	0	33.3584
15.4851	1	1	0	33.3602
15.4901	1	1	0	33.362
15.4951	1	1	0	33.3638
15.5001	1	1	0	33.3657
15.5051	1	1	0	33.3675
15.5061	1	1	0	33.3678
15.5101	1	1	0	33.3693
15.5151	1	1	0	33.3711
15.5201	1	1	0	33.3729
15.5251	1	1	0	33.3747
15.5301	1	1	0	33.3765
15.5351	1	1	0	33.3783
15.5401	1	1	0	33.3801
15.5451	1	1	0	33.3819
15.5501	1	1	0	33.3837
15.5551	1	1	0	33.3855
15.5601	1	1	0	33.3873
15.5651	1	1	0	33.3891
15.5701	1	1	0	33.391
15.5751	1	1	0	33.3928
15.5801	1	1	0	33.3946
15.5851	1	1	0	33.3964
15.5861	1	1	0	33.3967
15.5901	1	1	0	33.3982
15.5951	1	1	0	33.4
15.6001	1	1	0	33.4018
15.6051	1	1	0	33.4036
15.6101	1	1	0	33.4054
15.6151	1	1	0	33.4072
15.6201	1	1	0	33.409
15.6251	1	1	0	33.4108
15.6301	1	1	0	33.4126
15.6351	1	1	0	33.4144
15.6401	1	1	0	33.4162
15.6451	1	1	0	33.418
15.6501	1	1	0	33.4198
15.6551	1	1	0	33.4216
15.6601	1	1	0	33.4234
15.6651	1	1	0	33.4252
15.6661	1	1	0	33.4256
15.6701	1	1	0	33.427
15.6751	1	1	0	33.4288
15.6801	1	1	0	33.4306
15.6851	1	1	0	33.4325
15.6901	1	1	0	33.4343
15.6951	1	1	0	33.4361
15.7001	1	1	0	33.4379
15.7051	1	1	0	33.4397
15.7101	1	1	0	33.4415
15.7151	1	1	0	33.4433
15.7201	1	1	0	33.4451
15.7251	1	1	0	33.4469
15.7301	1	1	0	33.4487
15.7351	1	1	0	33.4505
15.7401	1	1	0	33.4523
15.7451	1	1	0	33.4541
15.7461	1	1	0	33.4544
15.7501	1	1	0	33.4559
15.7551	1	1	0	33.4577
15.7601	1	1	0	33.4595
15.7651	1	1	0	33.4613
15.7701	1	1	0	33.4631
15.7751	1	1	0	33.4649
15.7801	1	1	0	33.4667
15.7851	1	1	0	33.4685
15.7901	1	1	0	33.4703
15.7951	1	1	0	33.4721
15.8001	1	1	0	33.4739
15.8051	1	1	0	33.4757
15.8101	1	1	0	33.4775
15.8151	1	1	0	33.4793
15.8201	1	1	0	33.4811
15.8251	1	1	0	33.4829
15.8261	1	1	0	33.4832
15.8301	1	1	0	33.4847
15.8351	1	1	0	33.4865
15.8401	1	1	0	33.4883
15.8451	1	1	0	33.4901
15.8501	1	1	0	33.4919
15.8551	1	1	0	33.4937
15.8601	1	1	0	33.4955
15.8651	1	1	0	33.4973
15.8701	1	1	0	33.499
15.8751	1	1	0	33.5008
15.8801	1	1	0	33.5026
15.8851	1	1	0	33.5044
15.8901	1	1	0	33.5062
15.8951	1	1	0	33.508
15.9001	1	1	0	33.5098
15.9051	1	1	0	33.5116
15.9061	1	1	0	33.512
15.9101	1	1	0	33.5134
15.9151	1	1	0	33.5152
15.9201	1	1	0	33.517
15.9251	1	1	0	33.5188
15.9301	1	1	0	33.5206
15.9351	1	1	0	33.5224
15.9401	1	1	0	33.5242
15.9451	1	1	0	33.526
15.9501	1	1	0	33.5278
15.9551	1	1	0	33.5296
15.9601	1	1	0	33.5314
15.9651	1	1	0	33.5332
15.9701	1	1	0	33.535
15.9751	1	1	0	33.5368
15.9801	1	1	0	33.5385
15.9851	1	1	0	33.5403
15.9861	1	1	0	33.5407
15.9901	1	1	0	33.5421
15.9951	1	1	0	33.5439
16.0001	1	1	0	33.5457
16.0051	1	1	0	33.5475
16.0101	1	1	0	33.5493
16.0151	1	1	0	33.5511
16.0201	1	1	0	33.5529
16.0251	1	1	0	33.5547
16.0301	1	1	0	33.5565
16.0351	1	1	0	33.5583
16.0401	1	1	0	33.5601
16.0451	1	1	0	33.5619
16.0501	1	1	0	33.5636
16.0551	1	1	0	33.5654
16.0601	1	1	0	33.5672
16.0651	1	1	0	33.569
16.0661	1	1	0	33.5694
16.0701	1	1	0	33.5708
16.0751	1	1	0	33.5726
16.0801	1	1	0	33.5744
16.0851	1	1	0	33.5762
16.0901	1	1	0	33.578
16.0951	1	1	0	33.5798
16.1001	1	1	0	33.5815
16.1051	1	1	0	33.5833
16.1101	1	1	0	33.5851
16.1151	1	1	0	33.5869
16.1201	1	1	0	33.5887
16.1251	1	1	0	33.5905
16.1301	1	1	0	33.5923
16.1351	1	1	0	33.5941
16.1401	1	1	0	33.5959
16.1451	1	1	0	33.5976
16.1461	1	1	0	33.598
16.1501	1	1	0	33.5994
16.1551	1	1	0	33.6012
16.1601	1	1	0	33.603
16.1651	1	1	0	33.6048
16.1701	1	1	0	33.6066
16.1751	1	1	0	33.6084
16.1801	1	1	0	33.6102
16.1851	1	1	0	33.612
16.1901	1	1	0	33.6137
16.1951	1	1	0	33.6155
16.2001	1	1	0	33.6173
16.2051	1	1	0	33.6191
16.2101	1	1	0	33.6209
16.2151	1	1	0	33.6227
16.2201	1	1	0	33.6245
16.2251	1	1	0	33.6262
16.2261	1	1	0	33.6266
16.2301	1	1	0	33.628
16.2351	1	1	0	33.6298
16.2401	1	1	0	33.6316
16.2451	1	1	0	33.6334
16.2501	1	1	0	33.6352
16.2551	1	1	0	33.637
16.2601	1	1	0	33.6387
16.2651	1	1	0	33.6405
16.2701	1	1	0	33.6423
16.2751	1	1	0	33.6441
16.2801	1	1	0	33.6459
16.2851	1	1	0	33.6477
16.2901	1	1	0	33.6494
16.2951	1	1	0	33.6512
16.3001	1	1	0	33.653
16.3051	1	1	0	33.6548
16.3061	1	1	0	33.6551
16.3101	1	1	0	33.6566
16.3151	1	1	0	33.6584
16.3201	1	1	0	33.6601
16.3251	1	1	0	33.6619
16.3301	1	1	0	33.6637
16.3351	1	1	0	33.6655
16.3401	1	1	0	33.6673
16.3451	1	1	0	33.669
16.3501	1	1	0	33.6708
16.3551	1	1	0	33.6726
16.3601	1	1	0	33.6744
16.3651	1	1	0	33.6762
16.3701	1	1	0	33.678
16.3751	1	1	0	33.6797
